interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-08-02 01:00:00+00:00,2024-08-02 02:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,86.11784999999999,82.26,,,-3.857849999999985,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-02 02:00:00+00:00,2024-08-02 03:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,82.5903,61.16,,,-21.430300000000003,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-02 02:00:00+00:00,2024-08-02 03:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,82.5903,86.1,,,3.509699999999995,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-02 03:00:00+00:00,2024-08-02 04:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,90.00224999999999,58.33,,,-31.67224999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-02 03:00:00+00:00,2024-08-02 04:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,90.00224999999999,94.44,,,4.437750000000008,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-02 04:00:00+00:00,2024-08-02 05:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,115.19819999999999,76.77,,,-38.42819999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-02 04:00:00+00:00,2024-08-02 05:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,115.19819999999999,109.51,,,-5.688199999999981,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-02 05:00:00+00:00,2024-08-02 06:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,107.0667,107.14,,,0.07330000000000325,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-02 05:00:00+00:00,2024-08-02 06:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,107.0667,119.79,,,12.723300000000009,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-08-02 06:00:00+00:00,2024-08-02 07:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,99.29204999999999,109.7,,,10.407950000000014,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-08-02 06:00:00+00:00,2024-08-02 07:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,99.29204999999999,112.75,,,13.457950000000011,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
