interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-12-08 00:00:00+00:00,2024-12-08 01:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,42.295500000000004,75.85,,,33.55449999999999,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 01:00:00+00:00,2024-12-08 02:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,32.4207,17.14,,,-15.280699999999996,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-08 01:00:00+00:00,2024-12-08 02:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,32.4207,75.81,,,43.389300000000006,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 02:00:00+00:00,2024-12-08 03:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,23.353199999999998,8.23,,,-15.123199999999997,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-08 02:00:00+00:00,2024-12-08 03:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,23.353199999999998,71.21,,,47.85679999999999,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 03:00:00+00:00,2024-12-08 04:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,9.21375,5.85,,,-3.3637499999999996,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-12-08 03:00:00+00:00,2024-12-08 04:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,9.21375,71.28,,,62.066250000000004,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 04:00:00+00:00,2024-12-08 05:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,21.9726,8.08,,,-13.8926,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-08 04:00:00+00:00,2024-12-08 05:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,21.9726,76.96,,,54.987399999999994,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 05:00:00+00:00,2024-12-08 06:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,12.2265,11.54,,,-0.6865000000000006,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-12-08 05:00:00+00:00,2024-12-08 06:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,12.2265,78.74,,,66.5135,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 06:00:00+00:00,2024-12-08 07:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,24.224849999999996,11.35,,,-12.874849999999997,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-08 06:00:00+00:00,2024-12-08 07:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,24.224849999999996,79.29,,,55.06515000000001,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 07:00:00+00:00,2024-12-08 08:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,29.969549999999998,19.55,,,-10.419549999999997,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-08 07:00:00+00:00,2024-12-08 08:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,29.969549999999998,88.67,,,58.700450000000004,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
